,.HSCICD,.HSCICS,.HSCIE,.HSCIF,.HSCIH,.HSCIIG,.HSCIIT,.HSCIM,.HSCIPC,.HSCIT,.HSCIU
2010-01-01,0.000566665994549038,3.0002731727125182e-05,0.0007453250630286034,0.0005705975986687671,0.00011797457164737271,0.00039040427254898285,0.0011745304012137085,3.0875323662950586e-05,0.0009545602468049286,0.00014811112776709018,0.00032641030074832356
2010-01-29,0.000553053306459284,-9.156509193642933e-05,0.0007988268152344254,0.000639431218027477,0.000144438163800175,0.0003723708142364886,0.001215485696122294,4.79757085332244e-05,0.0010997816161554862,0.00010675361844994947,0.00037834178527535107
2010-02-26,0.0005461104857572388,0.0001279026958768177,0.0007540732123862022,0.0006778117764490621,0.00023545853202902085,0.0005087113999443285,0.0012924340182881087,0.0002392895536517816,0.001134207757384886,0.00018100451050669574,0.00031938056736499176
2010-03-26,0.0006104664263960339,0.00020727958963829933,0.000843542921193693,0.0006705921411310006,0.0003251869438771846,0.0005967038725396519,0.0013361453419441622,0.00026702474338372744,0.0012448844044194054,0.00010328817296035653,0.0003822156139594076
2010-04-23,0.0006320918422103643,0.00023782056158652844,0.0008069391757892028,0.0007384182608034899,0.0004185492585225146,0.0005865435781107326,0.001276688006414826,0.00023785500250910656,0.0012820718928405286,0.00010101131786250002,0.0004212154854947957
2010-05-21,0.000687594623887132,0.00036658036371890355,0.0007972485337820793,0.0007963561933115516,0.0005849147263826745,0.0006564457902469179,0.001363665755039508,0.000362956001213697,0.0012542119144700078,0.00016948496598575907,0.0005249278587380558
2010-06-18,0.0006093603024923935,0.00038796233131141,0.0004039147613841639,0.0006787459584647185,0.0006961660692167055,0.0005094940828991971,0.0013265442468755608,0.00031882920730675235,0.0010993247425921773,-0.00012576108229912645,0.0005122003834359005
2010-07-16,0.00045421603880648213,0.00028478052122352993,0.00038989940734793975,0.0005928440303878272,0.0006334667878344479,0.0004197161261086049,0.0012810307923935382,0.00023346231842022057,0.0009442025620789225,-0.00025173924556141567,0.00045421149959691965
2010-08-13,0.0006608125972245599,0.0004759236433550105,0.0007060124193965124,0.0007049591051131834,0.0007764767030643005,0.0004629949831276357,0.0012564456479195506,0.0005503451934910963,0.0010864489670408986,4.177098286508343e-05,0.0004966024792115456
2010-09-10,0.000591926902115753,0.0005120130247907531,0.0006121866311541866,0.0006420164783353683,0.0008379437588378035,0.00042432872259345113,0.0012133201542447662,0.0005879364397944932,0.0010271493662880012,8.396181299758063e-06,0.0005087502767333411
2010-10-08,0.0006863310696283576,0.0006373482224333089,0.0006817210249982955,0.0007238148990713115,0.0009209836282396534,0.0005287465122943535,0.001342263074619371,0.0007784002494627435,0.001091094097539775,0.0001041922695837662,0.0005362312430290516
2010-11-05,0.0006400590665688144,0.0006922606129936559,0.0007587741682184425,0.0007714633520866326,0.000855739576018977,0.0005138376306709932,0.0013407531475364458,0.0008606000130777868,0.0011340818245941292,9.077593922723816e-05,0.0005347814285216166
2010-12-03,0.0006299778869807873,0.0008516996822184454,0.0008772298171144373,0.000883478778823843,0.000978864498470617,0.0006044432982603772,0.0013300022648566163,0.0008841389337709152,0.0012025685915644057,0.00011180424442149375,0.0004982335130198535
2010-12-31,0.0007226730093780929,0.0007960299025613266,0.000854536818350974,0.000876585104927082,0.0009564152510242928,0.000679217304066653,0.0013581928405301468,0.0008768889013728924,0.0012175606184610208,9.481722084632785e-05,0.0005081670388129931
2011-01-28,0.000675893614665019,0.0007906892139755482,0.0007842638787169696,0.0008054378085705224,0.0008230778026444908,0.0006396806274989315,0.0013547619137057952,0.000867501916408057,0.0011679947512813938,-3.0976856645046236e-05,0.0004259861661867546
2011-02-25,0.0006376437465600428,0.0008621919956400344,0.0007406796178911369,0.0007991327633832518,0.0008940167213581777,0.0005844553071317798,0.001198650531506842,0.0009019383853387447,0.0010315561408491426,4.554371155642104e-05,0.00039267357465778833
2011-03-25,0.0005936535965012809,0.0008830637497839054,0.0005242871333997971,0.0007101095800049616,0.0006194915091085206,0.00041510009528275706,0.0010167849132396826,0.0008415530036343579,0.000985379858858142,2.02185357934173e-05,0.00039665767160619223
2011-04-22,0.0007646466982246486,0.0012487318101930879,0.0007666374269975202,0.0007081682233440317,0.0006686701815998635,0.00013341454164881499,0.0013463083574291566,0.0011378707747808526,0.0011999660914465168,0.0004606662265759853,0.0005183752134262339
2011-05-20,0.0008503627977139996,0.0012948143591334678,0.0009503748251522402,0.0008158476428300255,0.0006574257332439008,0.0001691038227653452,0.00144329189158344,0.0012778728914724254,0.0013225674444381024,0.000516462396508475,0.0005478909656133231
2011-06-17,0.0008157744871416155,0.0012324292414691291,0.0009205522766277813,0.0007688767098510382,0.0006464417821318082,0.00026588630311135417,0.0013865333470195764,0.0011675117801265074,0.0013191991335806611,0.0004474481276132479,0.0005391255825842429
2011-07-15,0.0008676029036796308,0.0012308714626823331,0.000986257944572771,0.0008100006306517231,0.0007599466655351102,0.00040329352799414557,0.001482506239147794,0.0011549081481044207,0.0013751713471270488,0.00043613144498777805,0.0005671791704890629
2011-08-12,0.0007938609595934898,0.0010598552230816666,0.000799896388329248,0.0007230950885986998,0.000710705143137645,0.00024712984866926216,0.0013663337221677858,0.0009115887672261604,0.001289336449005223,0.0004957758939787664,0.0005643253454990103
2011-09-09,0.0009745969054628151,0.0012261069982975104,0.001021315349459248,0.0008843756050512802,0.0008444803899003012,0.000613491359907577,0.0016883119534041716,0.0012968228389810719,0.0012781175911729926,0.0006710834369133807,0.0006050681611031251
2011-10-07,0.0004769991732865062,0.0008302800711939113,0.0003853950971016444,0.00036804520018321343,0.000414097765906165,-0.0001296227804124878,0.0008905086293233207,0.0006560601156439423,0.0008866710925133103,0.00036194923622830723,0.0004953246322445587
2011-11-04,0.00032526720083304417,0.0005927933115566311,0.0002010647315932808,0.00023305926433012106,0.0002740324863655595,-0.0002775742281923905,0.0006109702938967949,0.00033395980520472103,0.0007136575619269836,4.240952634918427e-05,0.0002834561350554164
2011-12-02,0.00036160972327074347,0.0005164298170633418,2.4100475949623724e-05,0.00028918998024305635,0.000162096176644657,-0.0002512907173774424,0.0007501157446698835,0.0003296221762647039,0.0005889244565960732,0.0001364879505444452,0.00032881501992349226
2011-12-30,0.00031398145405333797,0.0005048583337662862,-1.580277222925787e-05,0.00025264534339212427,0.0001598599450636367,-0.000325950475807248,0.0008983792140604145,0.00020195140943658448,0.0005303217114507167,0.00034020745054128703,0.0004844676974672401
2012-01-27,0.0003170299086914852,0.0005824151508027156,7.850771044718119e-05,0.00031059280948825827,7.135278615331826e-05,-0.0003211307064564386,0.0009494372066787299,0.00017059097703699404,0.0005824428503687487,0.00022117876224655547,0.00045821461578161973
2012-02-24,0.0003391629754302158,0.0005902531397589115,9.948541996791652e-05,0.00032019697843482196,0.00017311263798111673,-0.00026302913541315033,0.0008023700292164739,0.00022759458914618249,0.0005069480402308431,0.0002289534089560162,0.0004522460926496711
2012-03-23,0.0006967389876432078,0.0009466826931920536,0.0002155218982570907,0.0006724783739995465,0.00046560214851960934,3.6291309746798017e-05,0.0011703766577628911,0.0006589567393471562,0.0006371229689851511,0.0004196987386313035,0.0007632864774244641
2012-04-20,0.0007388908763908259,0.0008158295655372874,0.000316960302439548,0.0006634616222962789,0.0003575446239660316,0.00018834459600172696,0.0011069181471410245,0.0005877591105791652,0.0007475014375575076,0.0003180335165093998,0.0006853057219143282
2012-05-18,0.0007208401274859564,0.0007003882289706118,8.606335385221819e-05,0.0006643649313916168,0.0003430641228296035,0.00015815287311379974,0.0011080352931871307,0.0005570251642455335,0.0005753918281029878,0.00035072892509527563,0.0007701995158262946
2012-06-15,0.0005003938074245968,0.000500724599729692,-0.00017779253328089033,0.000441650279933921,8.939577022165662e-05,-1.5253565245321101e-05,0.0008467666692101341,0.0002844746582429899,0.0003373696843898957,0.0001655977125897307,0.0006946080525535201
2012-07-13,0.0005033427960866865,0.0005207792629149533,-9.329315407055939e-05,0.0004463814532637236,0.00013094290994092455,0.00016179671119070097,0.0007709680083499594,0.0003051937179826523,0.0004431552463714871,0.00030395276233120946,0.0005637124657226091
2012-08-10,0.0005604752563014063,0.0005710809139649071,-5.173748857534955e-06,0.0005264373349158453,0.0003128913244955036,0.00029470808505341236,0.0009458554013883782,0.00044742705995090364,0.0003538691837418061,0.0003283145243922189,0.0006773615547088234
2012-09-07,0.00024781664115570274,0.00024522541903240026,-0.00020645367162900154,0.00026470083752518835,4.8908661272424744e-05,-1.831263445914894e-05,0.0006901879885657078,9.908457983508209e-05,-6.940260638775222e-06,0.00025289558710241383,0.0005302279439674271
2012-10-05,5.5607109698714344e-05,0.00011841351869530922,-0.0004732118908285219,0.00017579703006455444,-1.1774963974811446e-05,-0.00021321646066320188,0.0004186779371367305,-0.00011047595419156006,-0.0002765749596687999,-0.00012636811369736234,0.0003068909436687963
2012-11-02,9.905090018263452e-05,0.0001751312836676205,-0.00030609200420787114,0.00023851770788110643,0.00014082531474626472,-0.00018491696982519696,0.000354530304041776,-0.0001666639768794532,6.048638275272432e-06,-8.153665519728036e-05,0.00023737597952865915
2012-11-30,2.519005334963889e-05,4.78997996489317e-05,-0.0005570100423139437,0.00013472725090918006,5.915150188998242e-05,-0.00046664668541617155,0.00033851152489398114,-0.0003869435521784702,-8.597157135339126e-05,-0.00028499642910516555,0.00019223532636753688
2012-12-28,-2.9664265007461606e-05,9.785900033990997e-05,-0.0004018885151180181,0.00016870888356819587,0.00017462348628641397,-0.0004059684771384766,0.00025419778745956647,-0.0002218587025941499,-0.00011422309977801316,-0.00011490496948301096,0.00015616494811494458
2013-01-25,0.0004661271596724027,0.0005287825431309525,0.00012994474610403912,0.00047767270288159576,0.0005549171170117319,0.0002855197810960495,0.0009168539479525068,0.0004917602583554474,0.00038127005977880936,0.00011491686919362033,0.00025186958801678863
2013-02-22,0.0004204291971811936,0.0006761547260695333,-0.00014908506924459072,0.0004203646992638979,0.0006185032975498408,0.00022260386845558656,0.0009404105463847912,0.0003586261953179659,0.0004070680648748523,9.120639670127603e-05,0.0001720693813733453
2013-03-22,0.000368786657733725,0.000806708644341232,-0.00023436616475356887,0.00044861408557783725,0.0007776572654772598,0.00035473421524699476,0.0006787180341600256,0.00034558522685058615,0.0004123013778562177,0.00014652274821787552,0.00015045211000300494
2013-04-19,-1.4706383094332249e-05,0.0005752726547665846,-0.0005749460045130108,8.1449932784537e-05,0.0006245474566051176,-0.00012351318887781569,0.00030754375805804143,-0.00016232883705657433,-6.6388107231348924e-06,-1.4131480867465656e-05,5.848659550606493e-05
2013-05-17,-0.00016451799838700538,0.00042162888050245286,-0.0007765319464805641,-6.435383439462891e-05,0.0006193759197338576,-0.0002565619981393825,0.00012812662703979693,-0.00017989791576206312,-0.0002673045676819763,-5.303304933967901e-05,-1.9451829253143435e-06
2013-06-14,-4.9157682581626235e-05,0.000527317758002569,-0.0006295492239677957,7.34652125716288e-05,0.000779660961538137,-1.0395951374207724e-05,0.00016349047427817882,-0.0002534215395769251,7.665889759570418e-05,-7.959749793024721e-05,-4.4922847585070815e-07
2013-07-12,-0.000270113483926143,0.00046381959573257414,-0.0008521940419495706,-8.877179270874437e-05,0.0006271481385471047,-0.00025300625085599484,2.3245065043584937e-05,-0.00044361845512706744,-0.00035180131272558496,-0.00013511228108256017,-1.0577556102587296e-06
2013-08-09,-0.00027831569693177673,0.0004751165954438786,-0.0009682040254573519,-0.00015025985194189038,0.0008519376602697806,-0.00011953793188591291,-0.0003363073127409143,-0.0005852428058398945,-0.00016005917656731255,-0.000237993705071698,-5.009738396814737e-05
2013-09-06,-0.0001372587390279093,0.0006184545630397248,-0.0007222678386441663,1.2873320989531772e-05,0.0011463254237103816,0.00010493004279132467,-0.0001779545594063659,-0.00022706105116575281,-4.274970260595637e-05,5.506485120174024e-06,2.6206391983019814e-05
2013-10-04,0.00010815458320233222,0.0005923911279227523,-1.6644098983436043e-05,0.0003500320264159101,0.0007812562734018533,0.0004522929903980161,-2.4298461903220062e-05,0.00015269734866863317,0.0004204792362123356,0.00014558829301377838,-1.3363804490984477e-05
2013-11-01,0.00010322898731828309,0.0006678961003535257,0.00041098827437522506,0.00043932159274239044,0.000586572566066563,0.0003863536472777758,0.0001556591069749524,0.0007444117153632488,0.00017317837359321806,0.000589727654610386,-0.00012378331755267337
2013-11-29,0.0006715454473540047,0.00031488845517533187,0.0011633127725573236,0.0008826809587649154,0.00032802732169656993,0.0009762081060010385,0.0006761057057122443,0.0011422295250027778,0.000994104330308581,0.0005964174917223105,0.00018079614311665844
2013-12-27,0.000357974128099855,0.00017259854306891768,0.0007527530290988002,0.0006233758300365362,0.00026918694765756715,0.000461447243470066,0.0005064744536290502,0.0006892894462879446,0.0004228519775266402,0.0005386535531090692,2.530321730339209e-05
2014-01-24,0.0002655215284567543,0.00020478443667081426,0.0006912034134620486,0.000537496029265171,0.0003565720240098792,0.0005347746725209055,0.0006025611638283227,0.000724707673287937,0.00026834389591950757,0.00043645517405202614,8.992472712645411e-05
2014-02-21,0.00017344574982241893,4.906895828612058e-05,0.00036038956695547716,0.0001817482009147534,-1.952234210138076e-05,0.0003267999475898522,0.00027860714382872557,0.00043102420726325464,0.00024399448878025242,0.00014950954534168526,-7.581576781222368e-05
2014-03-21,0.00012015372476020998,0.00013906311886084915,-4.298196535081414e-05,0.00032421262585668586,-0.00013213142451866248,0.0004923430044933886,0.00011546542954955254,0.00042227646039168264,0.00035320238703770565,8.875540093721565e-05,0.00021247230673003252
2014-04-18,-5.6068164766293754e-06,0.00013904412715089144,-3.843749781275358e-05,9.329341450260362e-05,-0.00020577003109889487,0.00012196622388610588,-5.339006440459749e-05,0.00022069442357299787,0.00010868013795606605,0.00021623796332424674,0.00014585058386197856
2014-05-16,-3.197406380971477e-05,0.00013079392225827575,-1.5185868392610937e-05,4.6323629473679585e-05,-9.713887587003545e-05,8.407691814067903e-05,-0.00012969705920505298,0.00014937991419808802,2.5136286505577304e-05,0.0002111952236819499,0.00017558359914439695
2014-06-13,-8.390807894730484e-05,8.747697789650859e-05,-0.00015655298625610116,6.256987212610961e-05,-8.839948802612947e-05,3.166856132102205e-05,-0.00020494742582255205,6.918890943750382e-05,-1.145918839716507e-05,0.0001483470963879162,0.00011658271490016359
2014-07-11,0.0002895414745751768,0.0005082917217076196,-3.5111815832060324e-05,0.0003237588008259024,0.00043521666758295147,0.000641844192348691,3.276592670636066e-05,0.0005647514330698062,0.00048757245111818775,0.00025957039011895915,0.00024848056482185794
2014-08-08,0.0002135705310075927,0.00041724500207757927,-0.000299436674930367,0.0002546377031434309,0.00037994002001357115,0.0005655102689196813,-2.612170258077626e-05,0.00039232164173159023,0.00044639437592669046,4.280756982095261e-05,0.0002181367197890397
2014-09-05,0.00019846559474462631,0.000392935835665992,-0.0003099747877803678,0.00028569203918289276,0.0001967882203028812,0.000595381167915611,-0.00012364898810269826,0.000398018105511164,0.0005029904679781427,1.6843122977682943e-05,0.00015845855935195025
2014-10-03,0.0002576260172598812,0.00039791636793001404,-0.0003301354679418728,0.0002864466041337429,0.00026825413628549255,0.0006184290301043789,3.431024624520312e-05,0.0004364057018126669,0.0005265248200583937,2.7594204643661968e-05,0.00014152151781163719
2014-10-31,0.0002582205894433188,0.0003757241454568578,-0.0002622405653359013,0.0002914437307178567,0.00032564190262657884,0.0006822163130212337,2.312272589340158e-05,0.00045671283330139486,0.0005114815540643942,0.00013840706001793326,0.00019859703572611159
2014-11-28,0.0003843882912339553,0.0004881561720760559,-0.0002888440083960612,0.00040590890252127664,0.0004736910270799351,0.0009096034251414068,0.0001565908953460362,0.0006667320451850848,0.0006556066627345857,0.00020478924871227049,0.00022092744738382855
2014-12-26,0.0003049542510824703,0.000522979018245298,-0.0002272237455119943,0.00035311949289239795,0.0005740764105081993,0.0008314853097048851,0.00033316753066199806,0.0006413561812709606,0.0005579777866258685,5.973186380617637e-06,8.741589945018336e-05
2015-01-23,0.0004081995427983045,0.000650850553391491,-0.00014626535834610303,0.0004135010663211669,0.0006109962366619784,0.0009545166909923601,0.0004777521631825343,0.0007490762610638546,0.0005926033589819453,1.1587787588390904e-06,0.00015290331644939034
2015-02-20,0.00037083974316387623,0.00044738042952290226,-0.00048279847428078326,0.00024350677752987175,0.0004757281847537601,0.0007738059959021965,0.0003301529806234194,0.0005250808444395664,0.0003655118138537018,-0.00017963001577666476,5.2660994711514275e-05
2015-03-20,0.00013413880743835284,0.00019473447433481146,-0.0009215331572269049,3.663684528047023e-05,0.00044590519481965256,0.0006067945139932614,3.0148172310101e-05,0.0003042830562722508,0.000242704167018871,-0.00043364621129088273,-0.0001493987053504392
2015-04-17,0.00013068253607096162,0.00021960909972045054,-0.0007655659707408649,0.00013380858921126698,0.00047340676476629413,0.000701627658817125,7.091568766436399e-05,0.000411367874217661,0.00035299483559150335,-0.00033444852754959856,-0.00011939863133352918
2015-05-15,0.0002573595887135671,0.00014174285974401203,-0.0007213462901438259,0.0003879641536789787,0.0005894386867031504,0.001164273342194576,0.000179001868741258,0.0006671855571745925,0.0005527847694974227,-0.0005417748739076917,-0.00014310485602728326
2015-06-12,0.0004860116010985305,0.0002782871607151077,-0.00034711252251809217,0.0005858828636172942,0.0007283635768583375,0.0014100178279154946,0.000283500421578867,0.000988720209809005,0.0008665487257744193,-0.00021427515567670093,9.290659360053192e-05
2015-07-10,0.0007068580058606483,0.0004289510624493531,-0.000359160372368756,0.000665824308497297,0.0008946089288969242,0.0015826426045412341,0.00035622964276608147,0.001030040256279023,0.001056461818023007,-0.00015109790704798318,0.0001471649158338431
2015-08-07,0.0005848064570879776,0.0003150948134763589,-0.0008413741825231837,0.0004113250065770432,0.0008043220039399362,0.001249988234360602,0.0002294069270586147,0.0006578867272623887,0.0008322504782435532,-0.0002567109426432995,1.8019572006115303e-06
2015-09-04,0.00045400377978724034,8.172362338076532e-05,-0.0008801171138233248,0.00029323241370275254,0.0008399311545040157,0.00114026004889299,0.00012878401799207935,0.0004997610780768199,0.0006831091784505526,-0.0004917298925559583,-3.555806034895824e-05
2015-10-02,0.00012121088584200876,-0.000155823126272682,-0.0013135875543932177,-0.00018513370532697584,0.0006278901642884697,0.0004796600279237497,-7.393556438457587e-05,-0.00021912608441552333,0.00021681345622599177,-0.0006148895992585871,-0.00035730756598625424
2015-10-30,0.0002507344351285355,-0.0002610961258996563,-0.0012457578613247929,-0.00016644551696853643,0.0007256996796245573,0.0005589853169696659,8.76127345982899e-05,-0.00016113488155573299,0.00024894637590785237,-0.0007606424120291238,-0.00031537047034295814
2015-11-27,0.00015427852871424696,-0.00033371884821568356,-0.0014762798640531101,-0.00027405539104066116,0.0006370539971591255,0.0005196108774837625,1.3280053063909232e-05,-0.0002925433188715609,0.0001440603614674688,-0.0008693072063067842,-0.00039858985022414166
2015-12-25,0.000241763462918758,-0.000161476742794298,-0.0011773615430755475,-0.0001502964514055146,0.0007067173414065467,0.000673520486998471,0.00016315398286172406,-0.00011254409539103341,0.00026043711919957835,-0.0006658562679626186,-0.00020466353551370803
